,field_no,soy_type_CD,2021-07-13.tiffevi2_median,2021-07-14.tiffevi2_median,2021-07-15.tiffevi2_median,2021-07-16.tiffevi2_median,2021-07-17.tiffevi2_median,2021-07-18.tiffevi2_median,2021-07-19.tiffevi2_median,2021-07-20.tiffevi2_median,2021-07-21.tiffevi2_median,2021-07-24.tiffevi2_median,2021-07-25.tiffevi2_median,2021-07-26.tiffevi2_median,2021-07-30.tiffevi2_median,2021-07-31.tiffevi2_median,2021-08-02.tiffevi2_median,2021-08-03.tiffevi2_median,2021-08-05.tiffevi2_median,2021-08-06.tiffevi2_median,2021-08-07.tiffevi2_median,2021-08-15.tiffevi2_median,2021-08-20.tiffevi2_median,2021-08-27.tiffevi2_median,2021-08-28.tiffevi2_median,2021-08-31.tiffevi2_median,2021-09-02.tiffevi2_median,2021-09-03.tiffevi2_median,2021-09-06.tiffevi2_median,2021-09-07.tiffevi2_median,2021-09-10.tiffevi2_median,2021-09-12.tiffevi2_median,2021-09-15.tiffevi2_median,2021-09-19.tiffevi2_median,2021-09-21.tiffevi2_median,2021-09-23.tiffevi2_median,2021-09-25.tiffevi2_median,2021-09-27.tiffevi2_median,2021-09-28.tiffevi2_median,2021-10-02.tiffevi2_median,2021-10-03.tiffevi2_median,2021-10-04.tiffevi2_median,2021-10-06.tiffevi2_median,2021-10-07.tiffevi2_median,2021-10-09.tiffevi2_median,2021-10-13.tiffevi2_median,2021-10-14.tiffevi2_median,2021-10-15.tiffevi2_median,2021-10-23.tiffevi2_median,2021-10-24.tiffevi2_median,2021-10-25.tiffevi2_median,2021-10-26.tiffevi2_median,2021-10-28.tiffevi2_median,2021-10-29.tiffevi2_median,2021-11-01.tiffevi2_median,2021-11-02.tiffevi2_median,2021-11-03.tiffevi2_median,2021-11-05.tiffevi2_median,2021-11-06.tiffevi2_median,2021-11-07.tiffevi2_median,2021-11-08.tiffevi2_median,yield_1,geometry
124,M009,0.0,0.1993879459535356,0.28216029754515276,0.33577875054629036,0.37773564411123606,0.4138617579580859,0.521098663960361,0.5700277727816769,0.6068443657656554,0.6315484429122963,0.6441400042215998,0.6446190496935658,0.6329855793281943,0.6092395931254853,0.5854936069227762,0.5931015069542807,0.6320632932199982,0.7023789657199292,0.8040485244540733,0.9370719694224308,1.1014493006250017,1.2658266318275724,1.430203963030143,1.5247790520343403,1.5977790484830703,1.6601695392131466,1.7119505242245692,1.7531220035173378,1.783683977091453,1.8734386871452877,1.8539812723013853,1.714346145722932,1.6818300813384326,1.6600569411679171,1.6490267252113853,1.609438978360337,1.6614714123493235,1.829199177968179,1.8853255012883992,1.8593146894585983,1.7690733048188398,1.7559549612379446,1.7341809475085317,1.6796761128407667,1.5924404572346493,1.5393858115215346,1.5903423068628602,1.4893530191049322,1.408565291574641,1.3479791242719859,1.3075945171969678,1.2509634059669668,1.076873806990731,0.9596743301418842,0.8129963433009175,0.6733980425642437,0.6145396951277488,0.5526162686512194,0.5186475488238363,0.4921886911653477,112.4,"POLYGON ((136.638365747097 35.1847686337674, 136.638505624138 35.18466516168866, 136.6385075586891 35.18466383707514, 136.6385096108831 35.18466263770704, 136.6387769836936 35.18451869653487, 136.6387770997093 35.18451691995909, 136.6387775747647 35.1845143405597, 136.6387783503419 35.18451181074148, 136.6387794192235 35.18450935404655, 136.6387807714626 35.18450699333658, 136.6387823944753 35.18450475058006, 136.6387842731582 35.18450264664772, 136.6387863900285 35.18450070111851, 136.6387887253867 35.18449893209724, 136.6388228494404 35.18447548101573, 136.637120822519 35.18377847549056, 136.6368975836407 35.18415050683697, 136.6369054703487 35.18416457666314, 136.638365747097 35.1847686337674))"
125,I006,0.0,0.2135434091669455,0.30115843502979217,0.35729136506661413,0.4008314567730261,0.4380751293142333,0.5503409893878772,0.5996426578094717,0.6383224868940248,0.6663804766415367,0.6838166270520071,0.6906309381254364,0.6868234098618243,0.6723940422611708,0.6579646746605174,0.6760514017341132,0.7266542234819581,0.8097731399040521,0.9254081510003952,1.0735592567709875,1.254226457215829,1.4348936576606703,1.6155608581055116,1.7231613051797872,1.847337654713508,1.9443305046253039,2.0141398549151748,2.05676570558312,2.0722080566291394,2.1335336614238,2.091769901291785,1.9906761783144644,1.9580709121401803,1.924869264745089,1.8910712361291901,1.8351961011014548,1.816573822507188,1.873653043221408,1.8786153435957742,1.8230528050493584,1.728797716810301,1.7196803653615753,1.7100549461340055,1.6614728162525731,1.5739339757172779,1.5249311811328914,1.565983392761095,1.4697092107120733,1.3894741538684439,1.3252782222302073,1.2771214157973632,1.2222335588306352,1.0659570628858295,0.9785107790573254,0.8921749930316799,0.7972490838652933,0.7521521461980575,0.7032005319482025,0.6652762295783129,0.5931922265918829,168.0,"POLYGON ((136.6576652419674 35.17275510048381, 136.6589422622443 35.1729240891254, 136.6589423102054 35.17292409550165, 136.6594112758392 35.17298673331911, 136.659484142115 35.17299329285748, 136.6595577029786 35.17261718281514, 136.6595578998397 35.17261627534886, 136.6595667049076 35.17257934401515, 136.6579930491125 35.17237586703204, 136.6579922832244 35.1723757603807, 136.6577409737726 35.17233825602335, 136.6577368253538 35.17233864710811, 136.6576652419674 35.17275510048381))"
126,I013,0.0,0.20385951681189396,0.28900550887457443,0.3444731197499516,0.3880693781504074,0.42572996031340254,0.5366651820641568,0.5882436414403043,0.6304401098810255,0.6632545873863204,0.6866870739561888,0.7007375695906308,0.7054060742896465,0.7006925880532359,0.6959791018168252,0.7193631776673234,0.77084481560473,0.8504240156290456,0.9581007777402698,1.093875101938403,1.2577469882234447,1.4216188745084863,1.585490760793528,1.6888274715050555,1.809792886858953,1.9064338059637802,1.978750228819538,2.0267421554262253,2.0504095857838425,2.1102876954659044,2.0708886229136776,1.9741655690186024,1.9470686798661643,1.9176324220640186,1.8858567956121661,1.8334873090316577,1.8178479436653416,1.8742746393285918,1.8758172499359247,1.8222189545178733,1.7335206189356027,1.7252139949255014,1.7131438566218815,1.6619742642093691,1.5717052176879642,1.5145590714194757,1.545312627354306,1.3156487146787466,1.1397113623763844,1.0175005704472195,0.9490163388912526,0.8711393507772788,0.6996401236251519,0.7232284995787137,0.7119156755200636,0.6651740104623882,0.6148600087323288,0.5688316375647634,0.5352419955975573,0.4764611512431389,91.4,"POLYGON ((136.6580466659901 35.17067738211841, 136.6598744869865 35.17091210077804, 136.6599460384782 35.17052950461176, 136.6599461646836 35.17052887878703, 136.6599511101243 35.17050602210421, 136.6599435866004 35.17049539645733, 136.6599433806515 35.17049510133488, 136.659940356012 35.17049070317065, 136.6581421644525 35.17026055357061, 136.6581257198223 35.17026217138933, 136.6580653646469 35.17059250077024, 136.6580652023964 35.17059330580444, 136.6580466659901 35.17067738211841))"
127,N027,0.0,0.19104853221600424,0.2715129188222655,0.3243312690260911,0.36609120466894235,0.4023219330313064,0.5079586334389575,0.5583032610417372,0.5959387482958426,0.6208650952012736,0.6330823017580304,0.6325903679661128,0.619389293825521,0.5934790793362549,0.5675688648469887,0.5707497506936604,0.6030217368762703,0.664384823394818,0.7548390102493037,0.8743842974397272,1.023020684966089,1.1716570724924507,1.320293460018812,1.3833585297022017,1.4861848347540434,1.5758484832654724,1.6523494752364885,1.7156878106670916,1.7658634895572822,1.8884478297500316,1.8853542650368569,1.809506687326623,1.80402335108696,1.7929881922448858,1.7764012108004001,1.7342881863472803,1.7394031318825853,1.8199011705968224,1.8326640480223606,1.7759232097773394,1.6776937171870683,1.6614611972994842,1.6399855432655672,1.5851116318948115,1.4968394631872168,1.452853655597626,1.4993106660325501,1.4276095790461223,1.3694592110710186,1.3248595621072392,1.2938106321547842,1.2534148462686734,1.1089406292737085,1.0092937886598823,0.9100056148435381,0.8109261350545306,0.7656636068257048,0.7193686674937304,0.6876731779535487,0.6267608395193192,58.0,"POLYGON ((136.6524922453141 35.17251034765923, 136.6524899280588 35.17251840243411, 136.6525080808453 35.17252702226024, 136.6537603391185 35.17303164145459, 136.6539258652225 35.17242926483762, 136.6528313712845 35.1719650254465, 136.6524922453141 35.17251034765923))"
128,M007,0.0,0.20446842527549863,0.2882728949740908,0.3419113757784564,0.38348346102513126,0.4190223484929609,0.526299310101692,0.5732442939219698,0.6081958420576202,0.6311539545086428,0.6421186312750381,0.6410898723568056,0.6280676777539457,0.6030520474664581,0.5780364171789706,0.5817049365212102,0.6140576054931773,0.6750944240948719,0.7648153923262937,0.8832205101874431,1.0303097776783194,1.177399045169196,1.3244883126600726,1.4057378421440128,1.4943590028019142,1.5720414179761988,1.6387850876668668,1.6945900118739177,1.7394561905973525,1.839223361844106,1.7990594094509385,1.6372747100754272,1.6223962339732996,1.6122285019950706,1.6067715141407397,1.5805262893791487,1.655113574692641,1.8477591998562097,1.8899361946141273,1.8611296635454568,1.7790872738261687,1.7677695328226395,1.7447259960929873,1.6927308338622202,1.6117840461303372,1.5645960074677616,1.6187514416086677,1.5171526074499715,1.4352004407285073,1.3728949414442748,1.3302361095972737,1.2629857626283267,1.0804390551579963,0.959171354923122,0.8062321706287515,0.64290552507536,0.5646778853688449,0.4952995617509459,0.45401176958374395,0.42287535589826497,148.5,"POLYGON ((136.6368206317088 35.18426442775787, 136.6365114649762 35.18476537391396, 136.6365168388592 35.1847753193568, 136.6376479985582 35.18524122945669, 136.6382358635439 35.1848630572226, 136.6368206317088 35.18426442775787))"
129,E011,0.0,0.18863787167203133,0.2656465769797112,0.31474799069630327,0.35268648777646017,0.3850435265383995,0.4832463539715836,0.525634598222592,0.5540695599719064,0.5685512392195269,0.5690796359654535,0.5556547502096861,0.5282765819522249,0.48694513119306965,0.44561368043391436,0.43367481002292213,0.4511285199600928,0.49797481024542645,0.5742136808789231,0.6798451318605827,0.8148691631904054,0.9498931945202279,1.0849172258500506,1.1473420762670206,1.2572476254234461,1.3608841671841876,1.4582517015492449,1.549350228518618,1.634179748092307,1.7853394411831645,1.8147532436953557,1.77617086176402,1.7986361525574879,1.809829298447486,1.8097502994340138,1.7771727122271797,1.78009272127051,1.8511572043827371,1.8613223043955305,1.8140890068940305,1.7264770931218736,1.7204523539049117,1.7190195254951768,1.689531730073936,1.6319889676411898,1.6152100702400716,1.6902516286777234,1.6592617147702466,1.6348773601545912,1.617098564830757,1.605925328798744,1.5567303367231478,1.4092641981400496,1.2746246229452098,1.1171698432496475,1.0559459382824976,0.9846444107055463,0.9141399549401555,0.8445793409562032,0.7619774395058679,59.4,"POLYGON ((136.6641075468226 35.18766681352589, 136.6654272747815 35.18776431358683, 136.6654277654458 35.18776435287462, 136.6663731701277 35.18784591568958, 136.6663961779897 35.18783847043002, 136.6664367995245 35.18746351881187, 136.6645704576425 35.18731883527237, 136.6641075468226 35.18766681352589))"
130,L036,0.0,0.3066669291958731,0.41518278060822583,0.4741608625746985,0.5133238367628191,0.5425792570617638,0.6605354209947092,0.6794160460358944,0.6860189744834937,0.6803442063375073,0.6623917415979346,0.6321615802647761,0.5896537223380317,0.5348681678177014,0.48008261329737106,0.4471850818395399,0.4361755734442077,0.44705408811137487,0.47982062584104096,0.5344751866332063,0.6110177704878706,0.6875603543425349,0.7641029381971994,0.7887849908093246,0.8292272261383379,0.8768014480765917,0.931507656624086,0.9933458517808204,1.0623160335467954,1.1902787331645501,1.2502342799747814,1.2508108700851372,1.3015451376360676,1.3538372600961264,1.4076872374653142,1.4462832629886757,1.5290042933660868,1.6577304063458635,1.7229249677875567,1.7003559942130575,1.6244223215120783,1.6170280187060193,1.594439123130452,1.5547755570370592,1.4980373204258406,1.4970562193063512,1.5945681431224694,1.4853475845231925,1.4221254249046285,1.404901664266778,1.43367630260964,1.4516974983524487,1.334999209639055,1.3070793293016019,1.1989409386084107,1.099523613728817,1.0498859225867372,0.9465497666601514,0.8700563642466875,0.797041067598759,95.4,"POLYGON ((136.6444488638471 35.18819917431382, 136.6432121196254 35.18769032072669, 136.642890388915 35.1882099129984, 136.6429004314048 35.18822943308503, 136.6440987624651 35.18872685771672, 136.6441186464698 35.18872368214695, 136.6444488638471 35.18819917431382))"
131,L028,0.0,0.4583747000406697,0.6000530203989362,0.6625572458366016,0.6933918333060267,0.7083916017913318,0.8334000526666628,0.8000603137007921,0.7633640597911967,0.7233112909378764,0.6799020071408313,0.6331362084000612,0.5830138947155664,0.5295350660873467,0.476056237459127,0.4445011393904348,0.43486977188127013,0.44716213493163304,0.4813782285415234,0.5375180527109413,0.6155816074398869,0.6936451621688322,0.7717087168977778,0.799853390720216,0.8611968577951522,0.9230414887865651,0.9853872836944554,1.048234242518823,1.1115823652596675,1.2253505328234962,1.2560233404003187,1.2362984173261562,1.2763030197331682,1.322294578234034,1.374273092828754,1.4201301133510622,1.5102633704519437,1.6400817292450223,1.6994579335981383,1.6737312066945476,1.598705071028663,1.590002435064845,1.5628274595662008,1.521771279419106,1.466833894623561,1.4664186513836306,1.5609433260557193,1.384786094671055,1.2753435534084587,1.2326157022679303,1.25660254124947,1.2669395004821977,1.1481119179965888,1.1832832350768168,1.1198526947809544,1.0502937085899025,0.9986774721596275,0.8970668862742972,0.8220143036677272,0.7524636487264217,92.5,"POLYGON ((136.6431160918215 35.18754205629641, 136.643445607384 35.18700273603184, 136.6422072801057 35.1864792461216, 136.6421885788957 35.18648319989707, 136.6418299846553 35.18699670326463, 136.6418322219741 35.18700809415386, 136.6431160918215 35.18754205629641))"
132,N037,0.0,0.20742379693104562,0.29231594563392654,0.3465751822797662,0.38858125410278943,0.4244607435144044,0.5329792168060837,0.5802318659836807,0.614665895829149,0.636281306342488,0.6450780975236984,0.6410562693727798,0.6242158218897323,0.5945567550745561,0.5648976882593797,0.5643940547160201,0.5930458544444773,0.6508530874447513,0.7378157537168422,0.8539338532607497,0.9992073860764741,1.1444809188921985,1.289754451707923,1.3661295656287953,1.4745581501747402,1.5699915274928582,1.6524296975831483,1.7218726604456112,1.778320416080246,1.890671383381906,1.8854007034871454,1.807557054248864,1.799084492195008,1.785390781247104,1.7664759214051517,1.7245397105847922,1.732155118129546,1.8127561917473358,1.8243988749102151,1.7687820280824782,1.674245588904891,1.651876110023256,1.6200773465122191,1.5554152506638583,1.4578898224781731,1.4003944375693438,1.426496536102662,1.3134017305091235,1.2226176688589405,1.154144351152114,1.1079817773886427,1.06088800323129,0.9167496457030749,0.8488143406209886,0.777170684840172,0.6834480395926631,0.6477789047328296,0.5956089654858286,0.5628385465232041,0.5057280490355262,73.3,"POLYGON ((136.6555762443866 35.16723107432144, 136.6556405864984 35.16658286009709, 136.6544580726752 35.16608682060535, 136.6541257471572 35.16663283875498, 136.6547262764165 35.16688107545366, 136.6555389882087 35.16721414493365, 136.6555402482897 35.16721468959385, 136.6555762443866 35.16723107432144))"
133,L068,0.0,0.47794718195666397,0.6248812527158099,0.6890620456755763,0.7201415275155909,0.7346703537957296,0.8630319397152624,0.8258869700360362,0.7855982775749447,0.7421658623319881,0.6955897243071663,0.6458698635004793,0.5930062799119269,0.5369989735415094,0.48099166717109193,0.44779562701153547,0.43741085306284,0.4498373453250055,0.48507510379803215,0.5431241284819198,0.6239844193766684,0.7048447102714169,0.7857050011661656,0.8116940211707928,0.8692294700812936,0.9353382654883107,1.010020407391844,1.0932758957918935,1.1851047306884592,1.340378182971663,1.4106662184730066,1.4189419196018476,1.4834753170262254,1.5381055377003696,1.582832581624281,1.6047563532307079,1.6658891868921533,1.7741778850236372,1.81135241695712,1.7811048921509596,1.7034781619789783,1.697441991710147,1.6813061697968443,1.6471238938240509,1.594895163791766,1.5870887432874035,1.6735895594663024,1.6140782993596456,1.5766200246322724,1.5612147352841825,1.5678624313153762,1.5593388803026402,1.4287566184276983,1.3353222799806064,1.192661014844146,1.0547080094077437,0.9747914598438144,0.8707298793818733,0.7904863620484659,0.7091039168206339,79.4,"POLYGON ((136.6466079425088 35.18493565902607, 136.6479529984981 35.18548240166949, 136.6479583034054 35.1854813369856, 136.6482931247232 35.18495363428566, 136.6469452755559 35.18440086358101, 136.6466079425088 35.18493565902607))"
134,E010,0.0,0.19530014548674807,0.27325810823899255,0.32188052530761113,0.3587687241027794,0.3897898137612225,0.4870346478984597,0.5256083906684451,0.5510577807448427,0.5633828181276527,0.5625835028168749,0.5486598348125092,0.521611814114556,0.4814394407230151,0.4412670673314742,0.4301601952782525,0.44811882456335006,0.495142955186767,0.5712325871485032,0.6763877204485588,0.8106083550869337,0.9448289897253085,1.0790496243636833,1.1383572103656694,1.2434149355092348,1.342854625170366,1.4366762793490622,1.5248798980453244,1.6074654812591522,1.7593460776269343,1.7890214864576042,1.7478598823751763,1.7667295599252475,1.7757289807630308,1.774858144888526,1.7398472535098648,1.7415333195401452,1.8140316084744994,1.8264738257673283,1.773509749000343,1.6793482368004053,1.6688536860367467,1.6613877695916381,1.6228352219699487,1.5531960431716791,1.527721993959906,1.5922849989216479,1.554474589497337,1.5263670956199642,1.5079625172895301,1.4992608545060342,1.4643811081588904,1.3265802364065984,1.201100858938512,1.0565049729393683,1.0069799013539262,0.9565243492749338,0.8979741456207432,0.8452864681900575,0.7750345677757279,72.0,"POLYGON ((136.6636947852281 35.18813228989593, 136.6649088090599 35.18823340572806, 136.6663360499892 35.1883396352695, 136.6663837094151 35.18795786512153, 136.6663758520743 35.18794370229288, 136.6650436503129 35.18784767824809, 136.6639769136588 35.18777157286318, 136.6638300922243 35.18793307848158, 136.6637351821667 35.18806850426237, 136.6636947852281 35.18813228989593))"
135,E005,0.0,0.1819519532518931,0.256516198223823,0.3042335161257621,0.3412120631997049,0.37282122485964947,0.46825586066352765,0.5099966423274243,0.538430728597672,0.5535581194742708,0.5553788149572206,0.5438928150465216,0.5191001197421737,0.4810007290441769,0.44290133834618,0.43309018108552083,0.4515672572621992,0.49833256687621524,0.5733861099275689,0.67672788641626,0.8083578963422889,0.9399879062683177,1.0716179161943467,1.13238724298167,1.2413104352804671,1.3434291383765504,1.4387433522699198,1.5272530769605759,1.608958312448518,1.7547197418724518,1.7796238123229313,1.7386288785141433,1.758645759257622,1.7700321875189005,1.7727881632979787,1.743983834661189,1.7495182058677976,1.823285607003761,1.8383752192575447,1.7928909094667904,1.70614745359188,1.6979082361015976,1.6943134773254738,1.661468847177553,1.599374345657835,1.579568372963146,1.6472469295824208,1.6139590776724704,1.5878776067135008,1.5690025167055122,1.5573338076485046,1.5269573094981628,1.3833149189293061,1.2472156342982523,1.0843464457952645,1.0282579432654202,0.967165303484253,0.8862161686892991,0.8231113291217019,0.7486591917332172,92.2,"POLYGON ((136.6632915473256 35.19016920691323, 136.6632371295302 35.19055805919015, 136.6645188581155 35.19065812348601, 136.6660641219145 35.19077821452913, 136.6661069994899 35.19038677559982, 136.6647456185349 35.19028357045869, 136.6647455064756 35.1902835618044, 136.6632915473256 35.19016920691323))"
136,E009,0.0,0.18254893538688105,0.25745929806462114,0.30546001756507596,0.3426968797946167,0.3745518133887004,0.4705532523896101,0.5127354050359493,0.5412656240659272,0.5561439094795437,0.557370261276799,0.544944679457693,0.5188671640222255,0.4791377149703968,0.43940826591856813,0.4260780396923147,0.4391470362916367,0.478615255716534,0.5444826979670067,0.6367493630430546,0.755415250944678,0.8740811388463013,0.9927470267479245,1.0416007848680644,1.1407585370995268,1.2378930335748328,1.3330042742939823,1.4260922592569754,1.5171569884638119,1.6760105916959753,1.7128372200527524,1.679964123401623,1.7059182512960431,1.7225941839414967,1.7299919213379835,1.7045088485973572,1.7158446907275244,1.7938114779714425,1.8098822607756544,1.7582706468267382,1.6646222642956783,1.6516599792841982,1.6403312884655321,1.6008241615967223,1.5331385986777697,1.5111664118166122,1.577636380998541,1.5388925725694935,1.5098839581319643,1.4906105376859535,1.481072311231461,1.443675540264149,1.3044264706191906,1.1792577947627279,1.0322730444190327,0.984606116790434,0.9320594848581866,0.8746512078248053,0.8235517993787811,0.7573642494944567,70.6,"POLYGON ((136.6635133912169 35.18861360738036, 136.6650635703558 35.18873362262223, 136.6650636334994 35.18873362756076, 136.6662704890956 35.18882897368205, 136.6662814159255 35.18881566396653, 136.666329210314 35.1884257287446, 136.6636516182806 35.18821639184599, 136.6635844147354 35.18836049982669, 136.6635318283306 35.18851135599731, 136.6635133912169 35.18861360738036))"
